date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.000012411380634154308
2025-05-23T00:00:00.000Z,0.0000065893068159587841
2025-05-24T00:00:00.000Z,-0.0000049150386167228180
2025-05-25T00:00:00.000Z,-0.000049310162327812007
2025-05-26T00:00:00.000Z,-0.000025618547216797369
2025-05-27T00:00:00.000Z,0.0000052563767154375905
2025-05-28T00:00:00.000Z,-0.000015832315289182390
2025-05-29T00:00:00.000Z,-0.000028387626730549580
2025-05-30T00:00:00.000Z,-0.000053400898308205271
2025-05-31T00:00:00.000Z,-0.000043470709132564548
2025-06-01T00:00:00.000Z,-0.000034949053939134945
2025-06-02T00:00:00.000Z,-0.000029223949466311614
2025-06-03T00:00:00.000Z,-0.0000070050694627501405
2025-06-04T00:00:00.000Z,-0.000038307750373973329
2025-06-05T00:00:00.000Z,-0.000079034914120652209
2025-06-06T00:00:00.000Z,-0.000050254251617044336
2025-06-07T00:00:00.000Z,-0.000025549613346405168
2025-06-08T00:00:00.000Z,-0.000057389012245816817
2025-06-09T00:00:00.000Z,-0.000033884027606475187
2025-06-10T00:00:00.000Z,-0.000031613528742688058
2025-06-11T00:00:00.000Z,-0.000033805239091110319
2025-06-12T00:00:00.000Z,-0.000081212215375688415
2025-06-13T00:00:00.000Z,-0.000095660037181308056
2025-06-14T00:00:00.000Z,-0.000063590137367888812
2025-06-15T00:00:00.000Z,-0.000050903441093730460
2025-06-16T00:00:00.000Z,-0.000044199140375928473
2025-06-17T00:00:00.000Z,-0.000064796593258028770
2025-06-18T00:00:00.000Z,-0.000068868620871956527
2025-06-19T00:00:00.000Z,-0.000099904173721533060
2025-06-20T00:00:00.000Z,-0.000097770491017050323
