date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.0000091010911775285109
2025-05-23T00:00:00.000Z,-0.000034902560459653770
2025-05-24T00:00:00.000Z,-0.000034941844310927911
2025-05-25T00:00:00.000Z,-0.000059843594894192876
2025-05-26T00:00:00.000Z,-0.000015574956075146126
2025-05-27T00:00:00.000Z,-0.0000059330941227453463
2025-05-28T00:00:00.000Z,-0.000011750809475345893
2025-05-29T00:00:00.000Z,-0.0000030985887897847080
2025-05-30T00:00:00.000Z,-0.000024315545929580707
2025-05-31T00:00:00.000Z,-0.0000078988466266400418
2025-06-01T00:00:00.000Z,0.0000058955701871678873
2025-06-02T00:00:00.000Z,-0.000010094097236376647
2025-06-03T00:00:00.000Z,0.000013007679618646642
2025-06-04T00:00:00.000Z,0.0000081358196686299103
2025-06-05T00:00:00.000Z,0.0000053391425756856150
2025-06-06T00:00:00.000Z,0.0000086142389490278693
2025-06-07T00:00:00.000Z,0.000013721363629855193
2025-06-08T00:00:00.000Z,0.000012355174694080663
2025-06-09T00:00:00.000Z,0.000014182118742845376
2025-06-10T00:00:00.000Z,0.000012718987439747923
2025-06-11T00:00:00.000Z,0.0000090986861078527389
2025-06-12T00:00:00.000Z,-0.000031536554180510236
2025-06-13T00:00:00.000Z,-0.000061609168531322157
2025-06-14T00:00:00.000Z,-0.000015794014084417157
2025-06-15T00:00:00.000Z,-0.000023769744340044664
2025-06-16T00:00:00.000Z,-0.0000021253861113699477
2025-06-17T00:00:00.000Z,-0.000029053346414935252
2025-06-18T00:00:00.000Z,-0.000032950516351618643
2025-06-19T00:00:00.000Z,0.0000058623301775718788
2025-06-20T00:00:00.000Z,-0.000039629611498863606
