date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.0000125
2025-05-23T00:00:00.000Z,0.000011522245833333336
2025-05-24T00:00:00.000Z,-0.000014811745833333342
2025-05-25T00:00:00.000Z,-0.000017978433333333334
2025-05-26T00:00:00.000Z,0.000005266775000000001
2025-05-27T00:00:00.000Z,0.000007388687500000002
2025-05-28T00:00:00.000Z,0.00000934414166666667
2025-05-29T00:00:00.000Z,0.000009980737500000003
2025-05-30T00:00:00.000Z,-0.000012593166666666672
2025-05-31T00:00:00.000Z,-0.000008022833333333332
2025-06-01T00:00:00.000Z,-0.000007295958333333332
2025-06-02T00:00:00.000Z,0.000009146912500000001
2025-06-03T00:00:00.000Z,0.000012371629166666664
2025-06-04T00:00:00.000Z,0.000008316687500000002
2025-06-05T00:00:00.000Z,-0.000023290316666666663
2025-06-06T00:00:00.000Z,-0.00002896638333333333
2025-06-07T00:00:00.000Z,-0.000008946970833333332
2025-06-08T00:00:00.000Z,0.0000046435000000000005
2025-06-09T00:00:00.000Z,0.000006013658333333335
2025-06-10T00:00:00.000Z,0.000011779270833333335
2025-06-11T00:00:00.000Z,0.000008316420833333335
2025-06-12T00:00:00.000Z,-0.000013986037499999999
2025-06-13T00:00:00.000Z,-0.0000292560875
2025-06-14T00:00:00.000Z,-0.00003910849166666667
2025-06-15T00:00:00.000Z,-0.000022965520833333335
2025-06-16T00:00:00.000Z,-0.000027887949999999998
2025-06-17T00:00:00.000Z,-0.00002525454166666667
2025-06-18T00:00:00.000Z,-0.0001422091
2025-06-19T00:00:00.000Z,-0.0003802400916666667
2025-06-20T00:00:00.000Z,-0.0005724998666666667
2025-06-21T00:00:00.000Z,-0.0002876882869565217
