date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.0000029244817561198636
2025-05-23T00:00:00.000Z,0.000021920305034525996
2025-05-24T00:00:00.000Z,-0.000011726635735957591
2025-05-25T00:00:00.000Z,-0.000027270321150648658
2025-05-26T00:00:00.000Z,-0.000028758953231117339
2025-05-27T00:00:00.000Z,0.0000030338510964494695
2025-05-28T00:00:00.000Z,-0.000011525534339523502
2025-05-29T00:00:00.000Z,-0.0000065732264072540521
2025-05-30T00:00:00.000Z,-0.0000093790636429072804
2025-05-31T00:00:00.000Z,-0.000023000915805954563
2025-06-01T00:00:00.000Z,-0.000055177997494726599
2025-06-02T00:00:00.000Z,-0.0000056883896239557587
2025-06-03T00:00:00.000Z,-0.000021852067618848550
2025-06-04T00:00:00.000Z,-0.000021316257684684372
2025-06-05T00:00:00.000Z,-0.000020832844363250464
2025-06-06T00:00:00.000Z,-0.0000052165956174354527
2025-06-07T00:00:00.000Z,0.0000087648982738363829
2025-06-08T00:00:00.000Z,-0.000016871318034707820
2025-06-09T00:00:00.000Z,-0.000021336987986100111
2025-06-10T00:00:00.000Z,0.0000035067141976301251
2025-06-11T00:00:00.000Z,0.000012303164250265162
2025-06-12T00:00:00.000Z,-0.000013149301311814843
2025-06-13T00:00:00.000Z,-0.000038619265939941744
2025-06-14T00:00:00.000Z,-0.000022808784570564379
2025-06-15T00:00:00.000Z,-0.000025255687279859283
2025-06-16T00:00:00.000Z,0.0000092278123936629561
2025-06-17T00:00:00.000Z,-0.000025923132078744808
2025-06-18T00:00:00.000Z,-0.0000093484232539161234
2025-06-19T00:00:00.000Z,-0.000017178608202006862
2025-06-20T00:00:00.000Z,-0.000046914348888639840
