date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.000010680548289785933
2025-05-23T00:00:00.000Z,0.000012724174323174459
2025-05-24T00:00:00.000Z,-0.000032012098949242664
2025-05-25T00:00:00.000Z,-0.000022386856560286169
2025-05-26T00:00:00.000Z,-0.0000012553885487688705
2025-05-27T00:00:00.000Z,0.000012949559921770090
2025-05-28T00:00:00.000Z,0.000012390981835269879
2025-05-29T00:00:00.000Z,-0.0000035874259890365544
2025-05-30T00:00:00.000Z,-0.000016897964057479118
2025-05-31T00:00:00.000Z,-0.000026324753699862711
2025-06-01T00:00:00.000Z,-0.000023817545241978939
2025-06-02T00:00:00.000Z,-0.000028650467288606212
2025-06-03T00:00:00.000Z,-0.000014467678333487959
2025-06-04T00:00:00.000Z,-0.000020756956288207335
2025-06-05T00:00:00.000Z,-0.0000058607409699725958
2025-06-06T00:00:00.000Z,-0.000024316869893588835
2025-06-07T00:00:00.000Z,-0.0000055762752594189099
2025-06-08T00:00:00.000Z,-0.000054497764697111267
2025-06-09T00:00:00.000Z,-0.0000068371533849590986
2025-06-10T00:00:00.000Z,0.0000062603023873174200
2025-06-11T00:00:00.000Z,-0.000026107616934178496
2025-06-12T00:00:00.000Z,-0.000032170916103283123
2025-06-13T00:00:00.000Z,-0.000056176834647464816
2025-06-14T00:00:00.000Z,-0.000030832510347923954
2025-06-15T00:00:00.000Z,-0.000063827407155685114
2025-06-16T00:00:00.000Z,-0.000028079395323946223
2025-06-17T00:00:00.000Z,-0.000034896856453177237
2025-06-18T00:00:00.000Z,-0.000015525272098773324
2025-06-19T00:00:00.000Z,-0.000037087321888082336
2025-06-20T00:00:00.000Z,-0.000026571797415945179
