date,oneHrFundingRate
2025-05-30T00:00:00.000Z,0.000009431666666666666
2025-05-31T00:00:00.000Z,0.00000961
2025-06-01T00:00:00.000Z,0.000006003750000000001
2025-06-02T00:00:00.000Z,0
2025-06-03T00:00:00.000Z,0
2025-06-04T00:00:00.000Z,0
2025-06-05T00:00:00.000Z,0
2025-06-06T00:00:00.000Z,0
2025-06-07T00:00:00.000Z,0
2025-06-08T00:00:00.000Z,0
2025-06-09T00:00:00.000Z,0
2025-06-10T00:00:00.000Z,0.00001145125
2025-06-11T00:00:00.000Z,0.000012509999999999995
2025-06-12T00:00:00.000Z,0.000012487499999999999
2025-06-13T00:00:00.000Z,0.000012509999999999995
2025-06-14T00:00:00.000Z,0.000012509999999999995
2025-06-15T00:00:00.000Z,0.000012509999999999995
2025-06-16T00:00:00.000Z,0.000012510833333333329
2025-06-17T00:00:00.000Z,0.000012509999999999995
2025-06-18T00:00:00.000Z,0.000012509999999999995
2025-06-19T00:00:00.000Z,0.000012509999999999995
2025-06-20T00:00:00.000Z,0.000012509999999999995
2025-06-21T00:00:00.000Z,0.00001251
