date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.0000125
2025-05-23T00:00:00.000Z,0.00008071584999999997
2025-05-24T00:00:00.000Z,0.000012499999999999999
2025-05-25T00:00:00.000Z,0.000012499999999999999
2025-05-26T00:00:00.000Z,0.000012499999999999999
2025-05-27T00:00:00.000Z,0.000012499999999999999
2025-05-28T00:00:00.000Z,0.0000125409125
2025-05-29T00:00:00.000Z,0.000014539441666666662
2025-05-30T00:00:00.000Z,0.000014743183333333333
2025-05-31T00:00:00.000Z,0.000021049470833333338
2025-06-01T00:00:00.000Z,0.00002922026250000002
2025-06-02T00:00:00.000Z,0.00003125184166666667
2025-06-03T00:00:00.000Z,0.000012499999999999999
2025-06-04T00:00:00.000Z,0.00002022795416666667
2025-06-05T00:00:00.000Z,0.000016466783333333323
2025-06-06T00:00:00.000Z,0.000017840670833333322
2025-06-07T00:00:00.000Z,0.000012499999999999999
2025-06-08T00:00:00.000Z,0.000012825987499999998
2025-06-09T00:00:00.000Z,0.000012499999999999999
2025-06-10T00:00:00.000Z,0.000012499999999999999
2025-06-11T00:00:00.000Z,0.000012499999999999999
2025-06-12T00:00:00.000Z,0.000022140304166666654
2025-06-13T00:00:00.000Z,0.000012499999999999999
2025-06-14T00:00:00.000Z,0.000011996495833333335
2025-06-15T00:00:00.000Z,0.000012499999999999999
2025-06-16T00:00:00.000Z,0.000012499999999999999
2025-06-17T00:00:00.000Z,0.000012499999999999999
2025-06-18T00:00:00.000Z,0.000012499999999999999
2025-06-19T00:00:00.000Z,0.000012342145833333334
2025-06-20T00:00:00.000Z,0.000011554395833333335
2025-06-21T00:00:00.000Z,0.0000125
