date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0
2025-05-23T00:00:00.000Z,0
2025-05-24T00:00:00.000Z,0
2025-05-25T00:00:00.000Z,0
2025-05-26T00:00:00.000Z,0
2025-05-27T00:00:00.000Z,0
2025-05-28T00:00:00.000Z,0
2025-05-29T00:00:00.000Z,0.000006737916666666666
2025-05-30T00:00:00.000Z,0.000003794583333333334
2025-05-31T00:00:00.000Z,0.000010742500000000001
2025-06-01T00:00:00.000Z,0.000012509999999999995
2025-06-02T00:00:00.000Z,0.000004587083333333333
2025-06-03T00:00:00.000Z,0.0000041183333333333334
2025-06-04T00:00:00.000Z,8.933333333333333e-7
2025-06-05T00:00:00.000Z,0.0000030475000000000005
2025-06-06T00:00:00.000Z,7.554166666666667e-7
2025-06-07T00:00:00.000Z,0
2025-06-08T00:00:00.000Z,0
2025-06-09T00:00:00.000Z,0.0000013741666666666667
2025-06-10T00:00:00.000Z,0.0000029845833333333335
2025-06-11T00:00:00.000Z,3.3125e-7
2025-06-12T00:00:00.000Z,0.0000036404166666666666
2025-06-13T00:00:00.000Z,0
2025-06-14T00:00:00.000Z,0
2025-06-15T00:00:00.000Z,0
2025-06-16T00:00:00.000Z,0
2025-06-17T00:00:00.000Z,1.0416666666666666e-8
2025-06-18T00:00:00.000Z,0
2025-06-19T00:00:00.000Z,0
2025-06-20T00:00:00.000Z,1.125e-7
2025-06-21T00:00:00.000Z,0.000006429523809523809
