date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.000023500000000000002
2025-05-23T00:00:00.000Z,0.00002441666666666667
2025-05-24T00:00:00.000Z,-0.00001025
2025-05-25T00:00:00.000Z,-0.000010458333333333335
2025-05-26T00:00:00.000Z,-0.000006791666666666669
2025-05-27T00:00:00.000Z,-0.000007541666666666667
2025-05-28T00:00:00.000Z,-0.000007166666666666664
2025-05-29T00:00:00.000Z,-0.0000032083333333333332
2025-05-30T00:00:00.000Z,-0.000012708333333333333
2025-05-31T00:00:00.000Z,-0.00002133333333333333
2025-06-01T00:00:00.000Z,-0.00001375
2025-06-02T00:00:00.000Z,-0.000017416666666666662
2025-06-03T00:00:00.000Z,-0.000015041666666666669
2025-06-04T00:00:00.000Z,-0.000005833333333333333
2025-06-05T00:00:00.000Z,-0.000011083333333333331
2025-06-06T00:00:00.000Z,-0.00003275
2025-06-07T00:00:00.000Z,-0.000006791666666666664
2025-06-08T00:00:00.000Z,-0.000010125000000000002
2025-06-09T00:00:00.000Z,-0.000016499999999999998
2025-06-10T00:00:00.000Z,-7.5e-7
2025-06-11T00:00:00.000Z,8.750000000000002e-7
2025-06-12T00:00:00.000Z,-0.000010958333333333335
2025-06-13T00:00:00.000Z,-0.000032624999999999993
2025-06-14T00:00:00.000Z,-0.000019750000000000002
2025-06-15T00:00:00.000Z,-0.000010625
2025-06-16T00:00:00.000Z,-0.00000325
2025-06-17T00:00:00.000Z,-0.00000925
2025-06-18T00:00:00.000Z,-0.00001954166666666667
2025-06-19T00:00:00.000Z,-0.0000035
2025-06-20T00:00:00.000Z,-0.000008541666666666666
2025-06-21T00:00:00.000Z,-0.000013045454545454545
