date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.000009750000000000002
2025-05-23T00:00:00.000Z,0.000025583333333333346
2025-05-24T00:00:00.000Z,-0.000006125
2025-05-25T00:00:00.000Z,-0.000008958333333333334
2025-05-26T00:00:00.000Z,-0.000012416666666666664
2025-05-27T00:00:00.000Z,-0.000005916666666666667
2025-05-28T00:00:00.000Z,-0.000008874999999999999
2025-05-29T00:00:00.000Z,-8.750000000000001e-7
2025-05-30T00:00:00.000Z,-0.000008666666666666666
2025-05-31T00:00:00.000Z,-0.000022291666666666672
2025-06-01T00:00:00.000Z,-0.000018458333333333336
2025-06-02T00:00:00.000Z,-0.000010833333333333335
2025-06-03T00:00:00.000Z,-0.000020666666666666666
2025-06-04T00:00:00.000Z,-0.00002504166666666667
2025-06-05T00:00:00.000Z,-0.000011708333333333336
2025-06-06T00:00:00.000Z,-0.000032166666666666665
2025-06-07T00:00:00.000Z,-0.000024333333333333333
2025-06-08T00:00:00.000Z,-0.000009291666666666668
2025-06-09T00:00:00.000Z,-0.000015208333333333335
2025-06-10T00:00:00.000Z,0.000006333333333333333
2025-06-11T00:00:00.000Z,0.00001929166666666667
2025-06-12T00:00:00.000Z,-0.0000012916666666666667
2025-06-13T00:00:00.000Z,-0.00003283333333333333
2025-06-14T00:00:00.000Z,-0.000013666666666666664
2025-06-15T00:00:00.000Z,-0.000009583333333333334
2025-06-16T00:00:00.000Z,2.5000000000000036e-7
2025-06-17T00:00:00.000Z,-0.0000029166666666666666
2025-06-18T00:00:00.000Z,-5.416666666666665e-7
2025-06-19T00:00:00.000Z,-0.0000018749999999999998
2025-06-20T00:00:00.000Z,9.583333333333334e-7
2025-06-21T00:00:00.000Z,3.1249999999999997e-7
