date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.0000079323402283385676
2025-05-23T00:00:00.000Z,0.0000012555783666083875
2025-05-24T00:00:00.000Z,0.0000053113599207787688
2025-05-25T00:00:00.000Z,0.0000097112715176773591
2025-05-26T00:00:00.000Z,0.0000041838674673935795
2025-05-27T00:00:00.000Z,-0.0000038308910571793398
2025-05-28T00:00:00.000Z,-0.000030320138636145045
2025-05-29T00:00:00.000Z,-0.0000053193974981937167
2025-05-30T00:00:00.000Z,-0.000029074066975012131
2025-05-31T00:00:00.000Z,-0.000028303431102978839
2025-06-01T00:00:00.000Z,-0.000030337590023747336
2025-06-02T00:00:00.000Z,-0.000012583951883781198
2025-06-03T00:00:00.000Z,-7.8471820574638167e-7
2025-06-04T00:00:00.000Z,-0.000030801402055103910
2025-06-05T00:00:00.000Z,-0.000042723119694387794
2025-06-06T00:00:00.000Z,-0.0000026330451374849448
2025-06-07T00:00:00.000Z,-0.0000023397731599538126
2025-06-08T00:00:00.000Z,-0.000039440811999815492
2025-06-09T00:00:00.000Z,-0.000032567716813657214
2025-06-10T00:00:00.000Z,-0.000039534620772207216
2025-06-11T00:00:00.000Z,-0.000029482905981589083
2025-06-12T00:00:00.000Z,-0.000017622935040266956
2025-06-13T00:00:00.000Z,-0.000043679489574792361
2025-06-14T00:00:00.000Z,-0.000035320703316610931
2025-06-15T00:00:00.000Z,-0.000013566410792367271
2025-06-16T00:00:00.000Z,-0.000028479300578691138
2025-06-17T00:00:00.000Z,-0.000027348648479041241
2025-06-18T00:00:00.000Z,-0.000035348606474923363
2025-06-19T00:00:00.000Z,-0.0000019450432989576980
2025-06-20T00:00:00.000Z,-0.000022110459447052604
