date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.0000025
2025-05-23T00:00:00.000Z,0.000003541666666666667
2025-05-24T00:00:00.000Z,-0.0000014166666666666667
2025-05-25T00:00:00.000Z,-0.0000075
2025-05-26T00:00:00.000Z,-0.00001854166666666667
2025-05-27T00:00:00.000Z,-0.00001516666666666667
2025-05-28T00:00:00.000Z,-0.000007083333333333333
2025-05-29T00:00:00.000Z,-0.000005374999999999999
2025-05-30T00:00:00.000Z,-0.000012124999999999997
2025-05-31T00:00:00.000Z,-0.000026416666666666667
2025-06-01T00:00:00.000Z,-0.00002712500000000001
2025-06-02T00:00:00.000Z,-0.000026958333333333332
2025-06-03T00:00:00.000Z,-0.00008270833333333334
2025-06-04T00:00:00.000Z,-0.000074625
2025-06-05T00:00:00.000Z,-0.00004545833333333335
2025-06-06T00:00:00.000Z,-0.00006570833333333332
2025-06-07T00:00:00.000Z,-0.00005649999999999999
2025-06-08T00:00:00.000Z,-0.00004120833333333333
2025-06-09T00:00:00.000Z,-0.00004108333333333334
2025-06-10T00:00:00.000Z,-0.000008416666666666665
2025-06-11T00:00:00.000Z,-0.0000030833333333333336
2025-06-12T00:00:00.000Z,-0.000035749999999999995
2025-06-13T00:00:00.000Z,-0.000049291666666666674
2025-06-14T00:00:00.000Z,-0.00003266666666666666
2025-06-15T00:00:00.000Z,-0.00002266666666666667
2025-06-16T00:00:00.000Z,-0.000006625000000000001
2025-06-17T00:00:00.000Z,-0.000004749999999999999
2025-06-18T00:00:00.000Z,-0.000007499999999999999
2025-06-19T00:00:00.000Z,-0.0000042916666666666665
2025-06-20T00:00:00.000Z,-0.0000027500000000000004
2025-06-21T00:00:00.000Z,-0.0000095
