date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.0000085
2025-05-23T00:00:00.000Z,0.000008541666666666666
2025-05-24T00:00:00.000Z,0.000010958333333333331
2025-05-25T00:00:00.000Z,-0.0000030833333333333336
2025-05-26T00:00:00.000Z,-0.00001125
2025-05-27T00:00:00.000Z,-0.000022291666666666665
2025-05-28T00:00:00.000Z,-0.000008708333333333333
2025-05-29T00:00:00.000Z,0.000008416666666666669
2025-05-30T00:00:00.000Z,-0.000011750000000000001
2025-05-31T00:00:00.000Z,-0.000027000000000000002
2025-06-01T00:00:00.000Z,-0.000040666666666666655
2025-06-02T00:00:00.000Z,-0.000017624999999999998
2025-06-03T00:00:00.000Z,-0.000017833333333333334
2025-06-04T00:00:00.000Z,-0.00003512500000000001
2025-06-05T00:00:00.000Z,-0.000016125000000000002
2025-06-06T00:00:00.000Z,-0.000047166666666666663
2025-06-07T00:00:00.000Z,-0.00002479166666666667
2025-06-08T00:00:00.000Z,-0.00001895833333333333
2025-06-09T00:00:00.000Z,-0.00002329166666666667
2025-06-10T00:00:00.000Z,-0.0000018749999999999998
2025-06-11T00:00:00.000Z,-0.0000015833333333333331
2025-06-12T00:00:00.000Z,-0.000018583333333333332
2025-06-13T00:00:00.000Z,-0.00004716666666666668
2025-06-14T00:00:00.000Z,-0.0000125
2025-06-15T00:00:00.000Z,-0.000009708333333333332
2025-06-16T00:00:00.000Z,-0.000007
2025-06-17T00:00:00.000Z,-0.000016541666666666668
2025-06-18T00:00:00.000Z,-0.000010791666666666667
2025-06-19T00:00:00.000Z,-0.00001829166666666667
2025-06-20T00:00:00.000Z,-0.000010875000000000002
2025-06-21T00:00:00.000Z,-0.000008090909090909092
