date,oneHrFundingRate
2025-05-22T00:00:00.000Z,0.0000048002
2025-05-23T00:00:00.000Z,0.000010110125000000003
2025-05-24T00:00:00.000Z,0.000008762383333333334
2025-05-25T00:00:00.000Z,-0.000026825920833333343
2025-05-26T00:00:00.000Z,-0.000004679475000000001
2025-05-27T00:00:00.000Z,0.000008516950000000002
2025-05-28T00:00:00.000Z,0.000006661420833333335
2025-05-29T00:00:00.000Z,0.000008752370833333335
2025-05-30T00:00:00.000Z,0.00001110145416666667
2025-05-31T00:00:00.000Z,0.000007157370833333335
2025-06-01T00:00:00.000Z,0.000006244525
2025-06-02T00:00:00.000Z,0.000004935070833333335
2025-06-03T00:00:00.000Z,0.000001431304166666668
2025-06-04T00:00:00.000Z,0.0000057301
2025-06-05T00:00:00.000Z,-0.000014345774999999999
2025-06-06T00:00:00.000Z,-0.000008384829166666669
2025-06-07T00:00:00.000Z,-0.000007853783333333334
2025-06-08T00:00:00.000Z,-0.000005242233333333332
2025-06-09T00:00:00.000Z,-0.000010189558333333335
2025-06-10T00:00:00.000Z,0.00000903511666666667
2025-06-11T00:00:00.000Z,0.000012285383333333333
2025-06-12T00:00:00.000Z,0.000007040150000000004
2025-06-13T00:00:00.000Z,-0.000008558095833333331
2025-06-14T00:00:00.000Z,-0.00002284582916666667
2025-06-15T00:00:00.000Z,0.000004327366666666667
2025-06-16T00:00:00.000Z,0.000011648908333333335
2025-06-17T00:00:00.000Z,0.00001103771666666667
2025-06-18T00:00:00.000Z,-0.000005457979166666666
2025-06-19T00:00:00.000Z,0.000009316883333333334
2025-06-20T00:00:00.000Z,0.000007870412500000003
2025-06-21T00:00:00.000Z,-0.000001920472727272724
